79677	SMC6
9525	VPS4B
9522	SCAMP1
79679	VTCN1
6231	RPS26
6232	RPS27
3475	IFRD1
6230	RPS25
6235	RPS29
6236	RRAD
6233	RPS27A
6234	RPS28
6229	RPS24
6228	RPS23
6227	RPS21
120793	OR56A4
120796	OR56A1
3467	IFNW1
9518	GDF15
9517	SPTLC2
113278	C20orf54
9516	LITAF
115106	CCDC5
79670	ZCCHC6
79671	NLRX1
79672	FN3KRP
9519	TBPL1
6204	RPS10
80216	ALPK1
6205	RPS11
6206	RPS12
92521	SPECC1
6207	RPS13
6208	RPS14
6209	RPS15
80210	ARMC9
6210	RPS15A
80208	SPG11
80207	OPA3
84676	TRIM63
84675	TRIM55
6217	RPS16
6218	RPS17
80227	PAAF1
80223	RAB11FIP1
6224	RPS20
6223	Ribosomal protein S19
6222	RPS18
84687	PPP1R9B
84695	LOXL3
4097	MAFG
221391	OPN5
130120	REG3G
221393	GPR115
221395	GPR116
4090	Mothers against decapentaplegic homolog 5
4094	MAF (gene)
4093	Mothers against decapentaplegic homolog 9
4092	Mothers against decapentaplegic homolog 7
4091	Mothers against decapentaplegic homolog 6
345611	IRGM
80204	FBXO11
80205	CHD9
6203	RPS9
6202	RPS8
6201	RPS7
4071	TM4SF1
4072	Epithelial cell adhesion molecule
4070	TACSTD2
254065	BRWD3
4077	NBR1
4076	CAPRIN1
4074	Cation-dependent mannose-6-phosphate receptor
386746	MRGPRG
30849	PIK3R4
160728	SLC5A8
30851	TAX1BP3
4082	MARCKS
57060	PCBP4
57062	DDX24
4088	Mothers against decapentaplegic homolog 3
4089	Mothers against decapentaplegic homolog 4
4084	MXD1
4085	MAD2L1
4086	Mothers against decapentaplegic homolog 1
4087	Mothers against decapentaplegic homolog 2
3500	IGHG1
122970	ACOT4
3501	IGHG2
4049	Lymphotoxin alpha
3502	IGHG3
3503	IGHG4
3508	IGHMBP2
3509	IGHV@
3507	IGHM
378938	MALAT1
57096	RPGRIP1
4050	Lymphotoxin beta
4053	LTBP2
26301	GBGT1
4054	LTBP3
30844	EHD4
4051	CYP4F3
4052	LTBP1 (gene)
30846	EHD2
4057	Lactoferrin
4058	Leukocyte receptor tyrosine kinase
4055	Lymphotoxin beta receptor
4056	Leukotriene C4 synthase
4059	BCAM
30827	CXXC1
57082	CASC5
57085	AGTRAP
57088	PLSCR4
4060	LUM
4061	LY6E
30833	NT5C
4063	LY9
4064	CD180
4065	LY75
30837	SOCS7
4066	LYL1
30836	DNTTIP2
4067	LYN
4068	SH2D1A
30835	DC-SIGN
4069	Lysozyme
30834	ZNRD1
5168	Autotaxin
5169	ENPP3
5166	PDK4
5167	Ectonucleotide pyrophosphatase/phosphodiesterase 1
5164	PDK2
5165	PDK3
5162	Pyruvate dehydrogenase (lipoamide) beta
5163	PDK1
30820	KCNIP1
5160	Pyruvate dehydrogenase (lipoamide) alpha 1
5161	Pyruvate dehydrogenase (lipoamide) alpha 2
283652	SLC24A5
57030	Vesicular glutamate transporter 1
27133	KCNH5
27134	TJP3
27131	SNX5
27130	INVS
122953	JDP2 (gene)
30819	KCNIP2
30818	Calsenilin
30817	EMR2
30816	ERVWE1
5159	PDGFRB
30812	SOX8
64746	ACBD3
30813	VSX1
5178	PEG3
30815	ST6GALNAC6
5174	PDZK1
375790	Agrin
5175	CD31
5176	PEDF
5170	Phosphoinositide-dependent kinase-1
5172	Pendrin
27127	SMC1B
27128	PSCD4
27122	DKK3
27123	DKK2
27124	PIB5PA
26353	HSPB8
26354	GNL3
5142	PDE4B
5143	PDE4C
5141	PDE4A
5146	PDE6C
64710	NUCKS1
5147	PDE6D
344561	GPR148
5144	PDE4D
5145	PDE6A
57050	UTP3
57054	DAZ3
57053	CHRNA10
84612	PARD6B
57055	DAZ2
27113	P53 upregulated modulator of apoptosis
27111	SDCBP2
5138	PDE2A
5137	PDE1C
64708	COPS7B
196528	ARID2
5151	PDE8A
5152	PDE9A
5153	PDE1B
5154	PDGFA
5155	PDGFB
26338	OR5L2
5156	PDGFRA
26339	OR5K1
5158	PDE6B
57045	TWSG1
27109	ATP5S
5150	PDE7A
57048	PLSCR3
57047	PLSCR2
84619	ZGPAT
27101	CACYBP
27102	EIF2AK1
5148	PDE6G
196513	DCP1B
26330	GAPDHS
26333	OR7A17
64718	UNKL
84631	SLITRK2
84634	KiSS1-derived peptide receptor
84636	GPR174
64777	RMND5B
64776	C11orf1
148281	SYT6
7301	TYRO3
50700	RDH8
84628	NTNG2
64781	CERK
64780	MICAL1
64786	TBC1D15
64784	CRTC3
64783	RBM15
7310	ZRSR1
654817	NCF1C
64788	TMEM112
64787	EPS8L2
7314	Ubiquitin B
7311	Ubiquitin A-52 residue ribosomal protein fusion product 1
7306	TYRP1
7307	U2 small nuclear RNA auxiliary factor 1
7305	TYROBP
84639	IL1F10
84658	EMR3
64750	SMURF2
84654	SPZ1
5187	PER1
5184	PEPD
64755	C16orf58
91404	SESTD1
64754	SMYD3
5189	PEX1
64756	ATPAF1
57016	AKR1B10
57018	CCNL1
57017	COQ9
57019	CIAPIN1
8403	SOX14
8402	SLC25A11
5190	PEX6
64761	PARP12
84666	RETNLB
5192	PEX10
5194	PEX13
84665	MYPN
5193	PEX12
81930	KIF18A
5196	Platelet factor 4
5195	PEX14
64769	C1orf149
57007	CXCR7
2009	EML1
7205	TRIP6
2006	Elastin
2004	ELK3
2005	ELK4
2002	ELK1
8317	Cell division cycle 7-related protein kinase
27069	GHITM
59348	ZNF350
27067	STAU2
59345	GNB4
8318	CDC45-related protein
59349	KLHL12
27063	ANKRD1
59340	Histamine H4 receptor
8321	FZD1
64682	ANAPC1
8322	FZD4
59344	ALOXE3
8323	FZD6
8324	FZD7
59343	SENP2
59342	SCPEP1
8325	FZD8
8326	FZD9
59341	TRPV4
2012	EMP1
2011	MARK2
64689	GORASP1
2010	Emerin
2017	Cortactin
27071	DAPP1
2018	EMX2
2019	EN1 (gene)
2013	EMP2
149708	WFDC5
2014	EMP3
2015	EMR1
2016	EMX1
167691	LCA5
57213	C13orf1
27074	LAMP3
57214	KIAA1199
27075	TSPAN13
27076	LYPD3
57211	GPR126
8310	ACOX3
59350	Relaxin/insulin-like family peptide receptor 1
8314	BAP1
59352	LGR6
8312	AXIN1
8313	AXIN2
2021	ENDOG
2020	EN2 (gene)
2023	Alpha-enolase
2022	Endoglin
7203	CCT3
7204	TRIO (gene)
7201	Thyrotropin-releasing hormone receptor
3598	IL13RA2
3597	Interleukin 13 receptor, alpha 1
347734	SLC35B2
7227	Tricho-rhino-phalangeal syndrome Type 1
347732	CatSper3
27087	B3GAT1
27086	FOXP1
8301	PICALM
8302	KLRC4
8303	SNN (gene)
27090	ST6GALNAC4
27092	CACNG4
27094	KCNMB3
7216	TRO (gene)
27095	TRAPPC3
59338	PLEKHA1
27097	TAF5L
7225	TRPC6
7226	TRPM2
347730	LRRTM1
7223	TRPC4
7224	TRPC5
7221	TRPC2
7222	TRPC3
390882	OR7G2
64699	TMPRSS3
2001	ELF5
2000	ELF4
390883	OR7G3
7220	TRPC1
84818	IL17RC
27022	FOXD3
59307	SIGIRR
27020	NPTN
7249	TSC2
7253	Thyrotropin receptor
7252	TSHB
9491	PSMF1
8360	HIST1H4D
7257	TSNAX
9495	AKAP5
8362	HIST1H4K
7259	TSPYL1
7258	TSPY1
9493	KIF23
8361	HIST1H4F
8364	HIST1H4C
9498	SLC4A8
9499	Myotilin
8366	HIST1H4B
8365	HIST1H4H
9497	SLC4A7
8368	HIST1H4L
8367	HIST1H4E
84824	FCRLA
390892	OR7A10
7251	TSG101
8369	HIST1H4G
27035	NOX1
27034	ACAD8
8349	HIST2H2BE
27036	SIGLEC7
27031	NPHP3
27030	MLH3
27033	ZBTB32
27032	ATP2C1
6196	RPS6KA2
6197	RPS6KA3
6198	P70-S6 Kinase 1
6199	RPS6KB2
8351	HIST1H3D
9481	SLC25A27
7248	TSC1
7247	TSN (gene)
8350	HIST1H3A
9482	STX8
8355	HIST1H3G
9486	CHST10
8354	HIST1H3I
148223	C19orf25
8353	HIST1H3E
9488	PIGB
6191	RPS4X
8352	HIST1H3C
6192	RPS4Y1
8359	HIST1H4A
27039	TRPP3
8358	HIST1H3B
6193	RPS5
8357	HIST1H3H
8356	HIST1H3J
6195	RPS6KA1
84812	PLCD4
27044	SND1
8338	HIST2H2AC
8339	HIST1H2BG
5007	OSBP
5008	Oncostatin M
27040	Linker of activated T cells
5009	Ornithine transcarbamylase
9472	AKAP6
7278	Alpha-tubulin 3C
5010	CLDN11
8340	HIST1H2BL
9470	EIF4E2
7275	TUB (gene)
5015	Orthodenticle homeobox 2
7274	Alpha-tocopherol transfer protein
5013	OTX1
7277	TUBA4A
7276	Transthyretin
8346	HIST1H2BI
8345	HIST1H2BH
7270	Transcription termination factor, RNA polymerase I
7273	Titin
8348	HIST1H2BO
84803	AGPAT9
9479	MAPK8IP1
7272	TTK (gene)
8347	Histone H2B type 1-C
9476	NAPSA
8342	HIST1H2BM
8341	HIST1H2BN
8344	HIST1H2BE
9474	ATG5
8343	HIST1H2BF
8329	HIST1H2AI
8328	GFI1B
7268	TTC4
5000	ORC4L
7267	TTC3
9462	RASAL2
7266	DNAJC7
5002	SLC22A18
7265	TTC1
5001	ORC5L
7264	TSTA3
5004	ORM1
7263	TST (gene)
131118	DNAJC19
9467	SH3BP5
8337	HIST2H2AA3
7262	PHLDA2
8336	HIST1H2AM
9468	PCYT1B
7260	TSSC1
8335	HIST1H2AB
136991	ASZ1
8334	HIST1H2AC
9463	PICK1
9464	HAND2
8332	HIST1H2AL
9465	AKAP7
8331	HIST1H2AJ
9466	Interleukin 27 receptor, alpha subunit
8330	HIST1H2AK
283694	OR4N4
9453	GGPS1
7290	HIRA
9452	ITM2A
7291	Twist transcription factor
9455	HOMER2
79586	CHPF
9454	HOMER3
2091	Fibrillarin
115201	ATG4A
6160	RPL31
9457	FHL5
7294	TXK (gene)
9456	HOMER1
7295	Thioredoxin
79589	RNF128
9459	ARHGEF6
7293	CD134
6161	RPL32
6164	RPL34
7298	Thymidylate synthase
2098	ESD (gene)
7299	Tyrosinase
130075	OR9A4
7296	TXNRD1
2099	Estrogen receptor alpha
7297	Tyrosine kinase 2
6165	RPL35A
6168	RPL37A
6167	RPL37
9451	EIF2AK3
6169	RPL38
3538	IGLC2
3535	IGL@
92579	G6PC3
80045	GPR157
8396	PIP4K2B
9444	QKI
9443	MED7
79598	CEP97
9442	MED27
8398	PLA2G6
9441	MED26
7280	TUBB2A
8399	PLA2G10
9448	MAP4K4
9447	AIM2
6150	MRPL23
9446	GSTO1
7284	TUFM
9445	ITM2B
6155	RPL27
6154	RPL26
3550	IK (gene)
7286	Tuftelin
3551	IKK2
7287	TULP1
8390	OR1G1
3552	IL1A
6152	RPL24
6159	RPL29
9440	MED17
8392	OR3A3
6158	RPL28
6157	RPL27A
8394	PIP5K1A
6156	RPL30
8395	PIP5K1B
11285	B4GALT7
3547	IGSF1
11284	PNKP
11283	CYP4F8
3549	IHH (protein)
11282	MGAT4B
3543	IGLL1
221421	RSPH9
11280	Nav1.9
80036	TRPM3
79590	MRPL24
9439	CRSP3
79595	SAP130
6182	MRPL12
9435	CHST2
6181	RPLP2
9437	NCR1
6184	RPN1
9436	NCR2
6183	MRPS12
8387	OR1E1
8388	OR1E2
8385	OR1D4
2070	EYA4
113130	CDCA5
8386	OR1D5
2072	ERCC4
8383	OR1A1
6189	RPS3A
2071	XPB
2074	ERCC6
2073	ERCC5
6185	RPN2
6188	RPS3
2078	ERG (gene)
6187	RPS2
2077	ERF (gene)
2068	ERCC2
3512	IGJ
2069	Epiregulin
80067	DCAF17
378884	NHLRC1
3516	RBPJ
92597	MOBKL1A
3514	IGKC
9427	ECEL1
9429	ABCG2
6173	RPL36A
8379	Mad1
6171	RPL41
9424	KCNK6
6170	RPL39
9423	NTN1
9422	ZNF264
79574	EPS8L3
2081	ERN1
9421	HAND1
79576	NKAP
9420	CYP7B1
79577	CDC73
8370	HIST2H4A
8372	HYAL3
6176	RPLP1
6175	RPLP0
132204	SYNPR
2086	ERV3
2079	ERH (gene)
79571	GCC1
79572	ATP13A3
9419	CRIPT
9416	DDX23
11258	DCTN3
6120	RPE (gene)
2054	STX2
6121	RPE65
2055	CLN8
2056	Erythropoietin
6122	RPL3
11254	SLC6A14
3581	Interleukin-9 receptor
2050	EPH receptor B4
6124	Ribosomal protein L4
11253	MAN1B1
6125	Ribosomal protein L5
2051	EPHB6
2052	EPHX1
11255	Histamine H3 receptor
79544	OR4K1
9410	WDR57
79541	OR2A4
9412	MED21
9414	Tight junction protein 2
9415	FADS2
9406	ZRANB2
9407	TMPRSS11D
9409	PEX16
6117	Replication protein A1
11250	GPR45
80005	Dock5
11251	GPR44
3579	Interleukin 8 receptor, beta
6119	RPA3
6118	RPA2
11252	PACSIN2
2047	EPH receptor B1
3577	Interleukin 8 receptor, alpha
3578	Interleukin 9
2046	EPHA8
3575	Interleukin-7 receptor-α
2049	EPHB3
2048	EPH receptor B2
3576	Interleukin 8
3594	Interleukin 12 receptor, beta 1 subunit
2066	ERBB4
11248	NXPH3
3593	Interleukin-12 subunit beta
2067	ERCC1
2064	HER2/neu
3596	Interleukin 13
2065	ERBB3
3595	Interleukin 12 receptor, beta 2 subunit
11245	GPR176
3590	Interleukin 11 receptor alpha subunit
2063	V-erbA-related gene
11244	ZHX1
3592	IL12A
2060	EPS15
11243	Polyamine-modulated factor 1
9400	RECQL5
9403	SEP15
9404	LPXN
9401	RECQL4
9402	GRAP2
440689	HIST2H2BF
440686	HIST2H3PS2
11240	PADI2
3586	Interleukin 10
3587	Interleukin 10 receptor, alpha subunit
2059	EPS8
3588	Interleukin 10 receptor, beta subunit
2058	EPRS
3589	Interleukin 11
2057	Erythropoietin receptor
11276	AP1GBP1
6146	RPL22
11278	KLF12
6147	RPL23A
2030	Equilibrative nucleoside transporter 1
11277	TREX1
3563	IL3RA
6141	RPL18
11279	KLF8
3562	Interleukin 3
6142	RPL18A
2033	EP300
3561	Common gamma chain
6143	RPL19
3560	IL2RB
2034	EPAS1
6144	RPL21
80025	PANK2 (gene)
3556	IL1RAP
2027	ENO3
80023	NRSN2
3553	IL1B
2026	Enolase 2
3554	Interleukin 1 receptor, type I
3559	IL2RA
6139	RPL17
2029	ENSA (gene)
11272	PRR4
6138	RPL15
3557	Interleukin 1 receptor antagonist
11273	ATXN2L
3558	Interleukin 2
11274	USP18
11267	SNF8
2040	STOM
6136	RPL12
132243	H1FOO
11266	DUSP12
6137	RPL13
2041	EPH receptor A1
6134	RPL10
3570	Interleukin-6 receptor
11264	PXMP4
6135	RPL11
3572	Glycoprotein 130
2044	EPH receptor A5
6132	RPL8
6133	RPL9
2045	EPHA7
11269	DDX19B
2042	EPH receptor A3
6130	RPL7A
3574	Interleukin 7
2043	EPH receptor A4
113189	CHST14
115207	KCTD12
80010	RMI1
80012	PHC3
2038	Protein 4.2
80011	NIP30
3565	Interleukin 4
2037	EPB41L2
3566	Interleukin-4 receptor
2036	EPB41L1
2035	EPB41
3567	Interleukin 5
3568	Interleukin 5 receptor alpha subunit
3569	Interleukin 6
6129	RPL7
11260	XPOT
6128	RPL6
2039	EPB49
80017	C14orf159
11261	CHP (gene)
11328	FKBP9
11329	STK38
11322	TMC6
11325	DDX42
81846	SBF2
81847	RNF146
81848	SPRY4
728936	NBPF16
28514	Delta-like 1
11338	U2AF2
11332	ACOT7
92609	TIMM50
11333	PDAP1
11330	Chymotrypsin-C
11331	PHB2
11336	EXOC3
11337	GABARAP
11334	TUSC2
11335	CBX3
11340	Exosome component 8
81857	MED25
11345	GABARAPL2
11346	SYNPO
84790	TUBA1C
11342	RNF13
11344	TWF2
221477	C6orf89
378807	CatSper4
81876	RAB1B
6100	RP9
6103	Retinitis pigmentosa GTPase regulator
6102	RP2 (gene)
113091	TIP39
6101	RP1
3627	CXCL10
3628	INPP1
3621	ING1
3622	ING2
3620	Indoleamine 2,3-dioxygenase
3625	INHBB
3626	INHBC
3623	INHA
3624	INHBA
221472	FGD2
30968	STOML2
81887	LAS1L
261734	NPHP4
81889	FAHD1
3617	IMPG1
3619	INCENP
3611	Integrin-linked kinase
386607	ZFP91-CNTF
3612	IMPA1
3613	IMPA2
3614	IMPDH1
3615	IMPDH2
3609	ILF3
79490	OR10G6
3607	FOXK2
3608	ILF2
3605	IL17A
3606	Interleukin 18
3603	Interleukin 16
3604	CD137
122876	GPHB5
3601	Interleukin 15 receptor, alpha subunit
3600	Interleukin 15
57190	SEPN1
57191	VN1R1
11309	SLCO2B1
57194	ATP10A
57192	MCOLN1
261729	STEAP2
11315	PARK7
11314	CD300A
286077	FAM83H
57180	ACTR3B
11311	VPS45
57187	THOC2
57181	SLC39A10
11319	ECD (gene)
11318	GPR182
11316	COPE (gene)
84735	CNDP1
84733	CBX2 (gene)
26468	LHX6
5021	Oxytocin receptor
26469	PTPN18
5020	Neurophysin I
5025	P2RX4
5026	P2RX5
5023	P2RX1
5024	P2RX3
5019	OXCT1
170302	Aristaless related homeobox
5016	OVGP1
57178	ZMIZ1
57162	PELI1
57161	PELI2
5030	P2RY4
5031	P2RY6
5032	P2RY11
5033	P4HA1
5034	P4HB
5036	PA2G4
5037	Phosphatidylethanolamine binding protein 1
5028	P2RY1
5027	P2RX7
5029	P2RY2
256148	OR4S1
57167	SALL4
57153	SLC44A2
57152	SLURP1
57154	SMURF1
27019	DNAI1
27018	NGFRAP1
389692	MAFA (gene)
5047	PAEP
5048	PAFAH1B1
5045	Furin
5046	PCSK6
256144	OR4C3
5042	PABPC3
347689	SOX2OT
84705	GTPBP3
27012	KCNV1
84707	BEX2
84708	LNX1
27010	TPK1
57157	PHTF2
57158	JPH2
386653	Interleukin 31
84722	PSRC1
57144	PAK7
5050	PAFAH1B3
57142	Reticulon 4
5051	PAFAH2
84726	KIAA0515
5058	PAK1
5052	Peroxiredoxin 1
5053	Phenylalanine hydroxylase
5054	Plasminogen activator inhibitor-1
5055	Plasminogen activator inhibitor-2
26476	OR10J1
5049	PAFAH1B2
26472	PPP1R14B
26471	NUPR1
57147	SCYL3
57148	KIAA1219
27000	ZRF1
5066	Peptidylglycine alpha-amidating monooxygenase
50801	KCNK4
50802	IGK@
5064	PALM
5063	PAK3
5069	Pregnancy-associated plasma protein A
5068	REG3A
5067	CNTN3
5062	PAK2
57132	CHMP1B
57136	C20orf3
5075	PAX1
26499	PLEK2
5074	PAWR
5077	PAX3
5076	PAX2
5079	PAX5
5078	PAX4
57121	LPAR5
5071	Parkin (ligase)
57122	NUP107
5073	PARN
57120	GOPC
57126	CD177
57125	PLXDC1
57124	CD248
57127	RHBG
26492	OR8G2
26493	OR8B8
26494	OR8G1
26496	OR10A3
5089	PBX2
5087	PBX1
5083	PAX9
5082	Phosducin-like
57111	RAB25
5081	PAX7
5080	PAX6
84759	PCGF1
57119	SPINLW1
57113	TRPC7
50814	NSDHL
341418	OR6C4
341416	OR6C2
50810	HDGFRP3
5097	PCDH1
5099	PCDH7
5098	PCDHGC3
50813	COPS7A
5093	PCBP1
5092	PCBD1
5094	PCBP2
5090	PBX3
57107	PDSS2
57105	Cysteinyl leukotriene receptor 2
57104	PNPLA2
57103	C12orf5
50805	IRX4
50807	DDEF1
91544	UBXD5
57109	REXO4
84070	Protein FAM186B
84072	HORMAD1
29914	UBIAD1
22905	EPN2
6492	SIM1
26609	VCX
6491	STIL
22906	TRAK1
6490	SILV
29911	HOOK2
22900	CARD8
115330	GPR146
84078	KBTBD7
6499	SKIV2L
6498	SKIL
84079	ANKRD27
6497	SKI protein
6496	SIX3
6495	SIX1
84076	TKTL2
6494	SIPA1
6493	SIM2
84080	C16orf48
84081	CCDC55 (gene)
120586	OR8I2
29904	EEF2K
29901	SAC3D1
29909	GPR171
29907	SNX15
84084	RAB6C
6468	FBXW4
6469	Sonic hedgehog
22919	MAPRE1
22918	CD93
115350	FCRL1
22924	MAPRE3
22921	MSRB2
149233	Interleukin-23 receptor
115352	FCRL3
119692	OR51S1
22927	HABP4
22925	PLA2R1
22926	ATF6
6474	SHOX2
6473	Short stature homeobox gene
6478	SIAH2
119695	OR52R1
6477	SIAH1
22920	KIFAP3
119694	OR51F2
22908	SACM1L
22913	RALY
22914	KLRK1
22915	MMRN1
6480	ST6GAL1
6484	ST3GAL4
6487	ST3GAL3
6489	ST8SIA1
55486	PARL
29950	SERTAD1
29952	DPP7
225689	MAPK15
53905	Dual oxidase 1
84033	OBSCN
29959	NRBP1
29954	POMT2
29956	LASS2
29941	PKN3 (gene)
29940	DSE (gene)
9306	SOCS6
9308	CD83
9313	MMP20
53904	MYO3A
9314	KLF4
9315	C5orf13
29947	DNMT3L
29945	ANAPC4
9311	ACCN3
284434	NWD1
9312	KCNB2
29943	PADI1
9319	TRIP13
9318	COPS2
84059	GPR98
9322	TRIP10
9320	TRIP12
29933	GPR132
9321	TRIP11
29935	RPA4
9324	HMGN3
9325	TRIP4
9329	GTF3C4
53918	PELO
9328	GTF3C5
84061	RP11-217H1.1
84064	HDHD2
84065	C1orf160
29928	TIMM22
84062	Dysbindin
84063	KIRREL2
29929	ALG6
84068	SLC10A7
284459	HKR1
84066	C1orf49
84067	C11orf56
9332	CD163
9334	B4GALT5
29927	Sec61 alpha 1
9337	CNOT8
29924	EPN1
29925	GMPPB
9338	TCEAL1
55437	ALS2CR2
9349	RPL23
9348	NDST3
9343	EFTUD2
29999	FSCN3
9342	SNAP29
29997	GLTSCR2
338557	GPR120
9344	TAOK2
3680	ITGA9
9341	VAMP3
9340	Glucagon-like peptide 2 receptor
3683	CD11a
3684	Integrin alpha M
3681	ITGAD
3682	ITGAE
55435	C4orf16
3676	CD49d
3675	CD49c
3674	ITGA2B
3679	ITGA7
3678	ITGA5
29993	PACSIN1
29991	OBP2A
29990	PILRB
53947	A4GALT
9356	Organic anion transporter 1
9355	LHX2
29986	SLC39A2
9354	UBE4A
9353	SLIT2
9352	TXNL1
9351	Sodium-hydrogen exchange regulatory cofactor 2
3690	CD61
9350	Cerberus (protein)
3691	ITGB4
3692	EIF6
3693	Integrin, beta 5
55423	SIRPG
3694	Integrin, beta 6
55422	ZNF331
3695	ITGB7
3685	ITGAV
3688	CD29
3687	CD11c
3689	CD18
29982	NRBF2
29984	RhoD
29985	SLC39A3
112398	EGLN2
53938	PPIL3
112399	EGLN3
9365	Klotho (biology)
29978	UBQLN2
9367	RAB9A
9369	NRXN3
9368	Sodium-hydrogen antiporter 3 regulator 1
29979	UBQLN1
145226	RDH12
131450	CD200R1
9361	LONP1
9360	PPIG (gene)
9363	RAB33A
9362	CPNE6
3699	ITIH3
3698	ITIH2
3697	ITIH1
3696	ITGB8
29974	ACF (gene)
124872	B4GALNT2
338567	KCNK18
9378	NRXN1
29964	C6orf49
9376	SLC22A8
9375	TM9SF2
29966	STRN3
116372	LYPD1
9379	NRXN2
9370	Adiponectin
9374	PPT2
9373	PLAA (gene)
9372	Zinc finger FYVE domain-containing protein 9
9371	KIF3B
350383	GPR142
116369	SLC26A8
9382	COG1
3640	INSL3
119678	OR52E2
119679	OR52J3
9380	GRHPR
9381	OTOF
139760	GPR119
3638	INSIG1
3632	INPP5A
3633	INPP5B
3630	Insulin
3631	INPP4A
3636	INPPL1
3635	INPP5D
145258	GSC (gene)
53981	CPSF2
9391	CIAO1
119687	OR51A7
3651	PDX1
283383	GPR133
9399	STOML1
9397	NMT2
9398	IGSF2
119682	OR51L1
3641	INSL4
3642	INSM1
3643	Insulin receptor
3645	INSRR
3646	EIF3S6
3662	IRF4
3661	IRF3
3660	IRF2
113878	DTX2
3659	IRF1
387129	Neuropeptide S receptor
3656	IRAK2
145270	PRIMA1
3654	IRAK1
3655	ITGA6
123169	LEO1
3670	ISL1
3673	CD49b
3672	CD49a
154810	AMOTL1
3667	IRS1
3669	ISG20
3663	IRF5
3664	IRF6
3665	IRF7
91663	MYADM
3725	C-jun
91662	NLRP12
252969	NEIL2
3720	JARID2
266656	TAS2R12
51081	MRPS7
653492	PSG10
3728	Plakoglobin
51083	Galanin
3727	JunD
3726	JUNB
51082	POLR1D
51085	MLXIPL
51087	YBX2
3714	JAG2
3713	Involucrin
3710	ITPR3
49861	CLDN20
51094	ADIPOR1
3716	Janus kinase 1
3718	Janus kinase 3
51091	SEPSECS
3717	Janus kinase 2
51095	TRNT1
51096	UTP18
51099	ABHD5
3743	KCNA7
3742	KCNA6
3741	KCNA5
3747	KCNC2
3746	KCNC1
3745	KCNB1
3744	KCNA10
3749	KCNC4
3748	KCNC3
442185	OR2J1
442186	OR2J3
442184	OR2B3
49856	WDR8
3750	KCND1
49854	ZNF295
91653	BOC (gene)
3732	CD82 (gene)
221188	GPR114
10590	SCGN
3736	Kv1.1
127608	OR2AJ1
10592	SMC2
3735	KARS (gene)
3738	KCNA3
3737	KCNA2
3739	KCNA4
10594	PRPF8
10598	AHSA1
10597	SEDLP
91647	ATPAF2
10599	SLCO1B1
89792	GAL3ST3
89790	SIGLEC10
10580	SORBS1
26595	OR8B2
7991	TUSC3
10589	DRAP1
10585	POMT1
7994	MYST3
89797	NAV2
89796	NAV1
64983	MRPL32
89780	WNT3A
89781	HPS4
7975	MAFK
7976	FZD3
10570	DPYSL4
7978	MTERF
7979	SHFM1
196743	PAOX
64975	MRPL41
10575	CCT4
10576	CCT2 (gene)
64976	MRPL40
7980	TFPI2
10578	GNLY
7982	ST7
10572	SIVA1
10573	MRPL28
7984	ARHGEF5
10574	CCT7
10579	TACC2
3706	ITPKA
3707	ITPKB
116448	OLIG1
3704	ITPA
3705	ITPK1
3708	ITPR1
3709	ITPR2
171389	NLRP6
91687	CENPL
3702	ITK (gene)
26574	Apoptosis antagonizing transcription factor
3700	ITIH4
26575	RGS17
7965	Multisynthetase complex auxiliary component p38
26577	PCOLCE2
64969	MRPS5
10563	CXCL13
10560	SLC19A2
64968	MRPS6
26578	OSTF1
10566	AKAP3
10567	RABAC1
10564	ARFGEF2
64963	MRPS11
10565	ARFGEF1
153241	CEP120
10568	SLC34A2
126133	ALDH16A1
10569	SLU7
26580	BSCL2
64949	MRPS26
26586	CKAP2
10550	ARL6IP5
10551	AGR2
10552	ARPC1A
10553	HTATIP2
10554	AGPAT1
10555	AGPAT2
10556	RPP30
10557	RPP38
10558	SPTLC1
64951	MRPS24
10559	Solute carrier family 35 (CMP-sialic acid transporter), member A1
89765	RSPH1
116442	RAB39B
116443	GRIN3A
116444	GRIN3B
154796	AMOT
22976	PAXIP1
51003	MED31
10549	PRDX4
51006	SLC35C2
10542	HBXIP
10544	Endothelial protein C receptor
22974	TPX2
6423	SFRP2
6422	Secreted frizzled-related protein 1
64946	CENPH
6421	SFPQ
10541	ANP32B
51009	Derlin-2
10540	DCTN2
6415	SEPW1
6416	MAP2K4
7942	TFEB
6414	SEPP1
6419	SETMAR
6418	Protein SET
445347	TARP (gene)
22989	MYH15
10539	GLRX3
51010	Exosome component 3
10538	BATF (gene)
10537	Ubiquitin D
10536	LEPREL2
51013	Exosome component 1
10535	RNASEH2A
10533	ATG7
22981	NINL
51018	RRP15
10531	PITRM1
51019	CCDC53
22983	MAST1
7940	LST1
7941	Lipoprotein-associated phospholipase A2
22985	ACIN1
6402	L-selectin
6403	P-selectin
6404	P-selectin glycoprotein ligand-1
7932	OR2H2
6405	SEMA3F
6406	Semenogelin I
6407	SEMG2
7936	RDBP
10525	HYOU1
51024	FIS1
10524	KAT5
51022	GLRX2
10527	IPO7
51021	MRPS16
10528	NOL5A
284532	OR5AT1
493869	GPX8
22998	LIMCH1
153201	SLC36A2
22999	RIMS1
6401	E-selectin
26534	OR10G2
6400	SEL1L
22994	AZI1
26532	OR10H3
22995	CEP152
26533	OR10G3
51028	VPS36
10521	DDX17
22992	KDM2A
26538	OR10H2
26539	OR10H1
